2020-09-29 23:59:55,"b'@potus #2020Debate If Biden tries 2 get out of answering a? by saying,""oh my time is up"",dont let him, plz tell him\xe2\x80\xa6 https://t.co/3xkislh07h'",,#maga -filter:retweets
2020-09-29 23:59:51,b'@senrobportman @LoccheadRick @realDonaldTrump THE BEST IS\nYET TO COME!\n #Trump2020 \n      #MAGA https://t.co/IAJvi4PCut',,#maga -filter:retweets
2020-09-29 23:59:48,b'@NBCNews @PeteWilliamsNBC DUHHHHHH \xf0\x9f\x98\x85\xf0\x9f\x98\x85 \nTalk about #OLD #NEWS LOL \n\n#FunFact \nNEVER #PARDON an INNOCENT MAN! DER!\xe2\x80\xa6 https://t.co/JC2oY8gGjs',,#maga -filter:retweets
2020-09-29 23:59:46,b'@tribelaw Don\xe2\x80\x99t you love how the thinly veiled threats for Money?\n\nWhat kindergartners are running #MAGA campaign?',,#maga -filter:retweets
2020-09-29 23:59:38,b'Who thinks Joe Biden going to so up to night leave me a like if no and retweet if yes #MAGA #KAG #Trump2020 #Debates2020 #SaveOurChildren',,#maga -filter:retweets
2020-09-29 23:59:37,"b""I'm getting excited 1 hour to go I think this is actually going to happen!!! #CheckJoesEars  \n#MAGA #MAGA2020""",,#maga -filter:retweets
2020-09-29 23:59:34,b'#Debates2020 yeah!! \n\nDear Leader just has to keep say\xe2\x80\x99in \xe2\x80\x9cTHE WALL\xe2\x80\x9d and \xe2\x80\x9cLOCK HER UP\xe2\x80\x9d and he WINS!! #MAGA https://t.co/Kfqn0qXUA3',,#maga -filter:retweets
2020-09-29 23:59:34,b'@HunterJCullen @kylegriffin1 These fine folks. \n\n#MAGA #MAGA2020 #MAGA2020Landslide #TrumpCrimeFamily #trumpcult\xe2\x80\xa6 https://t.co/oL7kP1D4A2',,#maga -filter:retweets
2020-09-29 23:59:31,"b'@IngrahamAngle #MAGA are falling over themselves with ""Don\'t expect Trump to do well at the debates, remember he\'s\xe2\x80\xa6 https://t.co/xba6jEd028'",,#maga -filter:retweets
2020-09-29 23:59:31,b'Y\xe2\x80\x99all ready for tonight??? I\xe2\x80\x99m ready to see @realDonaldTrump mop the floor with Basement Biden! \xf0\x9f\x8d\xbf\xf0\x9f\x8d\xbf\xf0\x9f\x8d\xbf\xf0\x9f\x8d\xbf\xf0\x9f\x8d\xbf #DebateKit\xe2\x80\xa6 https://t.co/4a0w0kUJDO',,#maga -filter:retweets
2020-09-29 23:59:30,b'RIP @KingfaceF1.  Hopefully your message resonated with your community and brings about change you worked so hard f\xe2\x80\xa6 https://t.co/LVpzcrVbYX',,#maga -filter:retweets
2020-09-29 23:59:22,"b'KingFace\xe2\x80\x99s friend, fellow conservative activist Rob Smith, confirmed the rapper\xe2\x80\x99s death in a post on Facebook.\xe2\x80\xa6 https://t.co/XSWp0QLOBf'",,#maga -filter:retweets
2020-09-29 23:59:21,b'Arguably one of the best campaign ads ever. #MAGA #KAG #Trump2020 #Debates2020 https://t.co/Jt2rDcoReF',,#maga -filter:retweets
2020-09-29 23:59:17,"b""@RepsForBiden MAGAts b thinkin' \xf0\x9f\xa4\x94.......Well.... l like:\n\nliars, cheats, frauds, rapists, pedophiles, putin, duetsc\xe2\x80\xa6 https://t.co/XdjacprPL9""",,#maga -filter:retweets
2020-09-29 23:59:11,"b'@JoeBiden, make sure to mention how many Nobel Peace Prize nominations you\xe2\x80\x99ve received in your half century stint o\xe2\x80\xa6 https://t.co/LsFP7H4fj4'",,#maga -filter:retweets
2020-09-29 23:59:08,b'@RedTsunami007 @JewellStclair @LegalNonAlien @latimes Says the poorly educated #MAGA KKKultist. https://t.co/hHdt1cTU6L',,#maga -filter:retweets
2020-09-29 23:58:55,b'Ready for the debate. Good Luck \xe2\x81\xa6@realDonaldTrump\xe2\x81\xa9 #Debates2020 #maga \xe2\x81\xa6@trumpwinery\xe2\x81\xa9  \xe2\x81\xa6@EricTrump\xe2\x81\xa9 https://t.co/g0X1xoNLRY',,#maga -filter:retweets
2020-09-29 23:58:45,"b'@Melski1 Ross Perot on NAFTA Giant Sucking Sound\nhttps://t.co/tnBGCVeOCv Joe Biden, Nancy Pelosi vote for $1AD to g\xe2\x80\xa6 https://t.co/X1r7uetqku'",,#maga -filter:retweets
2020-09-29 23:58:41,"b""I'll still bet good money #maga-dolts will be flooding the interwebs tonight with 'shopped pics of #bidensearpeice.\xe2\x80\xa6 https://t.co/ZlLbsEbCox""",,#maga -filter:retweets
2020-09-29 23:58:35,b'I\xe2\x80\x99m looking forward to hearing Biden respond to substantive questions. Trump gets them all the time &amp; gives conside\xe2\x80\xa6 https://t.co/MeJcYm2Vj4',,#maga -filter:retweets
2020-09-29 23:58:30,"b'November 3, 2020.  I\xe2\x80\x99ll be voting in person for Donald J. Trump...again.  You??  #MAGA https://t.co/wlXY6HbSLu'",,#maga -filter:retweets
2020-09-29 23:58:25,"b'@lovescatahoulas Ross Perot on NAFTA Giant Sucking Sound\nhttps://t.co/tnBGCVeOCv Joe Biden, Nancy Pelosi vote for $\xe2\x80\xa6 https://t.co/jScAzyFBiv'",,#maga -filter:retweets
2020-09-29 23:58:24,"b""I can't wait till #Trump cleans Biden's Clock tonight b/c #JoeBiden doesn't know what time it is or the day of the\xe2\x80\xa6 https://t.co/c3XGgdh4GX""",,#maga -filter:retweets
2020-09-29 23:58:15,"b""@realDonaldTrump eat shit you fucking loser. \n\nYou too all you #MAGA-morons. \n\nYou're all pathetic racist garbage a\xe2\x80\xa6 https://t.co/Fq38Whk17n""",,#maga -filter:retweets
2020-09-29 23:58:09,b'\xf0\x9f\x94\xb4FYI - China home to 940 mln internet users: report  -   \n#Facebook #Twitter #QAnon #MAGA #KAG @RushLimbaughEIB\xe2\x80\xa6 https://t.co/ljXlQ2Zj7L',,#maga -filter:retweets
2020-09-29 23:58:05,"b""@BernieSanders @Laula362 Donald stole a lot of money from all of us.\n#MAGA ??? Don't you care?""",,#maga -filter:retweets
2020-09-29 23:58:04,"b'Corrupt Judiciary: @RepMattGaetz says Judge Emmet Sullivan should not be presiding over the Flynn case, he should b\xe2\x80\xa6 https://t.co/OhYE6c488L'",,#maga -filter:retweets
2020-09-29 23:58:04,"b""#WatchAndListen \xf0\x9f\x91\x82\xf0\x9f\x91\x81\xf0\x9f\x91\x81\xf0\x9f\x91\x82\nHow Democrats doing 'political theater'\nCommies are Trained Propagandists  more Anarchists equ\xe2\x80\xa6 https://t.co/orO5nSYiyk""",,#maga -filter:retweets
2020-09-29 23:58:01,"b'@jat1020 Ross Perot on NAFTA Giant Sucking Sound\nhttps://t.co/tnBGCVeOCv Joe Biden, Nancy Pelosi vote for $1AD to g\xe2\x80\xa6 https://t.co/QkKGo7kkFK'",,#maga -filter:retweets
2020-09-29 23:57:54,"b'@JoeBiden Actually, here\xe2\x80\x99s your real ear piece and performance enhancers!!! Lmfao!!!\n#Trump2020 #MAGA https://t.co/URuryfphSh'",,#maga -filter:retweets
2020-09-29 23:57:52,b'@VoteGold2o20 @hkmoon87 @thehill Your nonsense is not fooling anyone but yourselves.\n\nThe American people knows bet\xe2\x80\xa6 https://t.co/ktKMsjq8b7',,#maga -filter:retweets
2020-09-29 23:57:50,b'I wonder if @JohnKasich is at the crossroads tonight...probably the crossroads of who to kiss up to from here on ou\xe2\x80\xa6 https://t.co/4vRRmNWzJC',,#maga -filter:retweets
2020-09-29 23:57:43,"b""I don't understand this commotion about that earpiece. How is Biden  supposed to know what to say without one? I do\xe2\x80\xa6 https://t.co/oMIIhhQc4H""",,#maga -filter:retweets
2020-09-29 23:57:43,b'@JoeBiden Trumps gonna own this tweet by the end of the night \xf0\x9f\x92\xaa\xf0\x9f\x92\xaa\xf0\x9f\x92\xaa  #MAGA',,#maga -filter:retweets
2020-09-29 23:57:40,"b""Thrilled about a debate that's good only for cringe watching. \n\nWill the old man shit his pants?\n\nWIll the orange m\xe2\x80\xa6 https://t.co/lAfjoFezCc""",,#maga -filter:retweets
2020-09-29 23:57:39,"b'@darhar981 Ross Perot on NAFTA Giant Sucking Sound\nhttps://t.co/tnBGCVeOCv Joe Biden, Nancy Pelosi vote for $1AD to\xe2\x80\xa6 https://t.co/rDHLUdN2gS'",,#maga -filter:retweets
2020-09-29 23:57:34,"b""@MichaelDeLauzon Wine o'Clock began for me an hour ago! #MAGA cocktails for everyone!""",,#maga -filter:retweets
2020-09-29 23:57:30,b'@realDonaldTrump Beat his old crusty a$$. #MAGA',,#maga -filter:retweets
2020-09-29 23:57:28,b'@JDPHD2 @TAG2335 @termc1 @dma4him @JoeT_2 @EG4USA @willwaites @DoingRight1 @Bigbillshater @PeteKent01\xe2\x80\xa6 https://t.co/0KQDOz04tu',,#maga -filter:retweets
2020-09-29 23:57:28,b'@SaraCarterDC NOM launches ad in support of Judge Amy Coney Barrett  #MAGA #KAG #SupremeCourt #AmyConeyBarrett #NOM\xe2\x80\xa6 https://t.co/yduoC8y9qC',,#maga -filter:retweets
2020-09-29 23:57:26,b'So anxious!! The nerves!! #MAGA',,#maga -filter:retweets
2020-09-29 23:57:07,"b""THIS is how INCOMPETENT the whole TRUMP BUNCH is!\n\nHere's TRUMP &gt;&gt;&gt; PRE-BRAGGING about his performance HOURS before\xe2\x80\xa6 https://t.co/H07JbV4cJP""",,#maga -filter:retweets
2020-09-29 23:57:02,b'@ChuckSchumer You are the Chief Donkey for the Democrats. You remind me of the Southend of a North Bound Donkey!!!!\xe2\x80\xa6 https://t.co/UzXoxHyyPA',,#maga -filter:retweets
2020-09-29 23:57:02,b'@CHIZMAGA The Best Is Yet To Come\n  #Trump2020 #MAGA',,#maga -filter:retweets
2020-09-29 23:56:56,b'@EricTrump Pipe down Beavis.  #MAGA\xf0\x9f\x98\x9c\xf0\x9f\x98\x9c',,#maga -filter:retweets
2020-09-29 23:56:48,b'Join the Frederick Douglass Republicans on October 3rd from 10-11am at the Viridian Pavilion in Arlington! Learn wh\xe2\x80\xa6 https://t.co/y7fl7ZCHBj',,#maga -filter:retweets
2020-09-29 23:56:19,"b'@SJPFISH Ross Perot on NAFTA Giant Sucking Sound\nhttps://t.co/tnBGCVeOCv Joe Biden, Nancy Pelosi vote for $1AD to g\xe2\x80\xa6 https://t.co/EfeIX20TTJ'",,#maga -filter:retweets
2020-09-29 23:56:06,"b'Don\xe2\x80\x99t talk no shit, won\xe2\x80\x99t be no shit. \n\n#MAGA must be terrified cus they got their hate brigade out tonight. I hope\xe2\x80\xa6 https://t.co/5lbwZKSybA'",,#maga -filter:retweets
2020-09-29 23:56:01,"b""I'm as excited about the debate as I used to be about the Super Bowl lol.  #MAGA #Trump2020""",,#maga -filter:retweets
2020-09-29 23:56:00,"b'WTF is wrong with you @Israel??\n\nYou call yourself an ""ally"" of the US and promote this kind of behavior among the\xe2\x80\xa6 https://t.co/cJ5NGXiUDb'",,#maga -filter:retweets
2020-09-29 23:55:59,"b""Of course Trump's cult got #MAGA and #Trump trending \n\nBut it also shows that no one is enthusiastic about Biden... should have been Bernie""",,#maga -filter:retweets
2020-09-29 23:55:58,"b'@RealBasedMAGA Ross Perot on NAFTA Giant Sucking Sound\nhttps://t.co/tnBGCVeOCv Joe Biden, Nancy Pelosi vote for $1A\xe2\x80\xa6 https://t.co/3thtQjIWMg'",,#maga -filter:retweets
2020-09-29 23:55:42,"b'Who gives a shit what #RuthBaderGinsberg wanted.\nIt wasn\xe2\x80\x99t her seat, it is ours.\nNow it\xe2\x80\x99s going to be\xe2\x80\xa6 https://t.co/AteNuw4JHQ'",,#maga -filter:retweets
2020-09-29 23:55:35,b'@sd_sunrise Belly up to the bar and have a cold one! #MAGA',,#maga -filter:retweets
2020-09-29 23:55:35,"b'@TTammy414 Ross Perot on NAFTA Giant Sucking Sound\nhttps://t.co/tnBGCVeOCv Joe Biden, Nancy Pelosi vote for $1AD to\xe2\x80\xa6 https://t.co/xUH96j69aq'",,#maga -filter:retweets
2020-09-29 23:55:29,"b""You can't blame sleepy creepy #Biden for trying. This mailer is addressed to me. I believe Democrats got it from  m\xe2\x80\xa6 https://t.co/mgLAE9aNA5""",,#maga -filter:retweets
2020-09-29 23:55:23,b'@intheMatrixxx @MAGA_Hibbinz @GenFlynn @prayingmedic @Inevitable_ET @QueenOfPartTime @ChristinePolon1 @BeetriceEsse\xe2\x80\xa6 https://t.co/QgcQjc3sHu',,#maga -filter:retweets
2020-09-29 23:55:21,b'@StonesGhost @Gabbster1111 @JamesNamegame @TheTRUMPTRESS @THEOUTSIDERZKY @KellyC7002 @MrFungi_Q @AnnieGetHerGun\xe2\x80\xa6 https://t.co/pxEmvOrV10',,#maga -filter:retweets
2020-09-29 23:55:20,b'#Maga #Kag people follow this list and get notified of their tweets ( click the bell) do you can retweet them.\xe2\x80\xa6 https://t.co/4CifcyXxOH',,#maga -filter:retweets
2020-09-29 23:55:14,b'Here we go! #MAGA muscle\xf0\x9f\x92\xaa #Debates2020',,#maga -filter:retweets
2020-09-29 23:55:14,"b'@realDonaldTrump @ouchinagirl Ross Perot on NAFTA Giant Sucking Sound\nhttps://t.co/tnBGCVeOCv Joe Biden, Nancy Pelo\xe2\x80\xa6 https://t.co/uvd47WbzJ2'",,#maga -filter:retweets
2020-09-29 23:55:12,b'@Ilhan \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 Don\xe2\x80\x99t forget about Joes earpiece!#Trump2020LandslideVictory #MAGA #KEG https://t.co/dc4uiUd9OT',,#maga -filter:retweets
2020-09-29 23:55:05,"b'#MAGA, when will you get it?! Obamacare, as you refer to it, is for YOU. \nThe only reason the GOP is against it is\xe2\x80\xa6 https://t.co/mXHtBM6hOY'",,#maga -filter:retweets
2020-09-29 23:55:03,b'@oramai1177 @bfraser747 @realDonaldTrump @PressSec @DonaldJTrumpJr @EricTrump @GOPChairwoman @LouDobbs\xe2\x80\xa6 https://t.co/IUaJiQwCv7',,#maga -filter:retweets
2020-09-29 23:54:58,"b'@visegrad24 @realDonaldTrump If you root for Mr. Trump, then you root against an American moral imperialism. #MAGA'",,#maga -filter:retweets
2020-09-29 23:54:47,b'Trump\xe2\x80\x99s latest email simply pretends the debate already concluded and that Trump won but the fake news isn\xe2\x80\x99t giving\xe2\x80\xa6 https://t.co/1Z22HRTyxV',,#maga -filter:retweets
2020-09-29 23:54:42,b'@realDonaldTrump @DonaldJTrumpJr @PressSec Best of Luck tonight. You will win the debate regardless of what MSM sai\xe2\x80\xa6 https://t.co/xZ1JHJ17ew',,#maga -filter:retweets
2020-09-29 23:54:35,"b'@ouchinagirl Ross Perot on NAFTA Giant Sucking Sound\nhttps://t.co/tnBGCVeOCv Joe Biden, Nancy Pelosi vote for $1AD\xe2\x80\xa6 https://t.co/CLeKUBJ9Zp'",,#maga -filter:retweets
2020-09-29 23:54:34,"b'The pre-#PresidentialDebate2020 talking heads are talking about \xe2\x80\x98likability.\xe2\x80\x99 Hey, you fools, we\xe2\x80\x99re not voting for\xe2\x80\xa6 https://t.co/5hTtkHUv8E'",,#maga -filter:retweets
2020-09-29 23:54:07,"b""i can't stand it, Joe Biden giving trimp i mean trump the crack-down\n#maga2020 #maga #maja #maha #maryanjane #lds\xe2\x80\xa6 https://t.co/W78ITWA83X""",,#maga -filter:retweets
2020-09-29 23:54:06,"b'6 states where Trump has recently done super-spreader #maga rallies\xe2\x80\x94Minnesota, Wisconsin, Michigan, North Carolina,\xe2\x80\xa6 https://t.co/QhkvTaWuHQ'",,#maga -filter:retweets
2020-09-29 23:54:05,b'@nypost #MAGA Anyone tired of winning yet?',,#maga -filter:retweets
2020-09-29 23:54:04,b'@YooperT @realTrumpSquad @AngelaG94212638 @DamCL3 @KBUSMC2 @StaceytheGhost @HHere4trump @Patriot3651 @maggiewise111\xe2\x80\xa6 https://t.co/C7u5AK1ol1',,#maga -filter:retweets
2020-09-29 23:53:57,b'@N76247476Man @1980Mouser I got me a nice Ginger Ale for tonite! Do not drink but having Ginger Ale. This is going\xe2\x80\xa6 https://t.co/X2g0MQ7AJ5',,#maga -filter:retweets
2020-09-29 23:53:50,b'@VoteGold2o20 @hkmoon87 @thehill Trump and fringe-right #MAGA are in full frantic mode with their disinformation ca\xe2\x80\xa6 https://t.co/ThVRvw18oa',,#maga -filter:retweets
2020-09-29 23:53:43,b'@EpochTimes NOM launches ad in support of Judge Amy Coney Barrett  #MAGA #KAG #SupremeCourt #AmyConeyBarrett #NOM\xe2\x80\xa6 https://t.co/W8QQfoLjbG',,#maga -filter:retweets
2020-09-29 23:53:42,"b""Please don't get Alcohol poisoning from tonight. #MAGA #Debates #PresidentialDebate https://t.co/H7jjM72xxt""",,#maga -filter:retweets
2020-09-29 23:53:34,b'#MAGA Freedom Hat On! Ready for #debate #KAG #Trump2020 https://t.co/O8HuNpRMDK',,#maga -filter:retweets
2020-09-29 23:53:08,b'@Ealvarezfight @realDonaldTrump It\xe2\x80\x99s much better when you read it as Buffer\xe2\x80\x99s voice in your head \xf0\x9f\x98\x82\xf0\x9f\xa4\xa3\xf0\x9f\x98\xad enjoy the figh\xe2\x80\xa6 https://t.co/r6oC2cOQTd',,#maga -filter:retweets
2020-09-29 23:53:03,"b'@rmasher2 @garboodqua And the #MAGA folks (the MAGA ""tough guys,"" especially) will be asking:\n\n""Does the President do his own makeup?""'",,#maga -filter:retweets
2020-09-29 23:53:01,b'I made the comment to Slow Joe Biden that he sold out the middle in working classes of this country and he blocked\xe2\x80\xa6 https://t.co/1Skm44Ynct',,#maga -filter:retweets
2020-09-29 23:52:58,b'We did it once. \nWe will do it again.\nThe BEST is yet to come!\n       #Trump2020\n            #MAGA https://t.co/bUp7jIAonb',,#maga -filter:retweets
2020-09-29 23:52:50,b'@dagda2 @JerryDunleavy I like it! \xf0\x9f\x91\x8d Your moniker speaks for itself.  #MAGA',,#maga -filter:retweets
2020-09-29 23:52:46,"b""@wakeywakey16 How have I not followed you before this?\n\nI'm kickin' myself!\n\n#MAGA""",,#maga -filter:retweets
2020-09-29 23:52:46,b'Debate Prep. HotDogs and Hamburgers. Adult Beverages. #MAGA #MAGA2020 https://t.co/2qs33jkSTB',,#maga -filter:retweets
2020-09-29 23:52:45,"b'@JoeBiden Maybe he will  show up \nI figured the only thing that would get him out of the basement is if it flooded,\xe2\x80\xa6 https://t.co/pHlDf7g2mm'",,#maga -filter:retweets
2020-09-29 23:52:44,"b'@GipsyFire69 @ioncorruption @AynRandPaulRyan Call It What it is.  #Homicide #Murder #Murder of 215,823 Americans Th\xe2\x80\xa6 https://t.co/nq4ddKBDII'",,#maga -filter:retweets
2020-09-29 23:52:35,b'I feel like there might be something fun to watch tonight #maga',,#maga -filter:retweets
2020-09-29 23:52:31,b'Worth a read. WARNING TO  \xe2\x80\x9cPROGRESS\xe2\x80\x9d: No pitchers. #MAGA https://t.co/PlldHf2vyf',,#maga -filter:retweets
2020-09-29 23:52:30,b'@fatima_italia @Nicho14357834 @Nick_D_USA @nzo11 @PappysFRNTPorch @ParkhurstWhip @PasReport @Patriot_350\xe2\x80\xa6 https://t.co/jZKJnDKjoz',,#maga -filter:retweets
2020-09-29 23:52:27,"b'#maga and #qanon must agree to deprogramming, or be banished and lose their citizenship. \n\nTreat all traitors just\xe2\x80\xa6 https://t.co/Np901svfg4'",,#maga -filter:retweets
2020-09-29 23:52:23,b'@KamalaHarris @JoeBiden Let\xe2\x80\x99s Make America Great Again! \nPRESIDENT TRUMP\n#MAGA \xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xe2\x9d\xa4\xef\xb8\x8f\n#debate \n\nBiden is unfit to be President.',,#maga -filter:retweets
2020-09-29 23:52:10,b'@realDonaldTrump is the Greatest Debater that God ever created. #MAGA2020 #MAGA #Debates2020',,#maga -filter:retweets
2020-09-29 23:52:01,b'The Lion is ready to destroy his prey. #Trump2020 #maga #magagang #keepamericagreat https://t.co/GD4tbg1laJ',,#maga -filter:retweets
2020-09-29 23:52:00,b'I don\xe2\x80\x99t know about y\xe2\x80\x99all but #MAGA is not acting like a confident campaign\n\n#HateToSeeIt',,#maga -filter:retweets
2020-09-29 23:51:59,b'@GOP you should all be ashamed. #TaxFraudTrump #dictatordonnie #GOPCorruptionOverCountry #maga #MAGAts https://t.co/KArTAPFoJ8',,#maga -filter:retweets
2020-09-29 23:51:50,"b'@realDonaldTrump JUST BE YOU, YOU KNOW BETTER THAN ANYONE! WE THE PEOPLE, AS WELL AS MYSELF, ARE IN 100% BEHIND YOU\xe2\x80\xa6 https://t.co/s1LnoRGISZ'",,#maga -filter:retweets
2020-09-29 23:51:48,b'@Plzdontcrybut1 Don\xe2\x80\x99t Apologize My Fellow Patriot \nYOU SAY THAT SHIT LOUD AND PROUD #TRUMP2020 #MAGA\xf0\x9f\x94\xa5\xf0\x9f\x92\xaf\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x91\x8c https://t.co/X7YHdOTN1E',,#maga -filter:retweets
2020-09-29 23:51:48,"b""@thomaskaine5 I know what you mean! The sound of Donald's prissy voice always makes me feel like puking. I really d\xe2\x80\xa6 https://t.co/Ji8eZ69iiO""",,#maga -filter:retweets
2020-09-29 23:51:43,b'@KittieGianelli @JoeBiden Every democratic candidate all the way back to bill Clinton wore an earpiece.  Many say O\xe2\x80\xa6 https://t.co/OBttVLMru7',,#maga -filter:retweets
